TipoVeiculo,TipoCombustivel,ConsumoMedio,QuilometragemMensal,CustoCombustivelEnergia,CustoMensalOperacional,EmissoesCO2
Elétrico,Eletricidade,17.83,1421.67,0.8,202.54,0.0
Combustão,Etanol,14.63,1439.05,5.73,563.92,233948.54
Combustão,Gasolina,10.45,2101.15,5.08,1020.87,536960.16
Combustão,Etanol,5.06,2390.5,5.69,2687.19,1177463.65
Combustão,Diesel,11.76,2757.62,5.89,1382.21,584425.87
Elétrico,Eletricidade,15.07,617.23,0.84,78.6,0.0
Combustão,Gasolina,12.43,1059.56,5.44,463.64,213237.71
Combustão,Etanol,13.99,1690.38,6.81,822.97,285323.78
Combustão,Gasolina,14.91,2668.53,5.52,987.97,427690.1
Elétrico,Eletricidade,12.07,1899.68,0.79,181.33,0.0
Combustão,Etanol,13.81,2547.74,6.95,1282.23,444583.51
Combustão,Gasolina,12.74,946.76,6.7,498.0,183726.32
Combustão,Etanol,10.57,1263.27,6.68,797.87,305205.34
Elétrico,Eletricidade,15.47,2919.99,0.77,349.77,0.0
Elétrico,Eletricidade,16.98,2874.15,0.76,370.63,0.0
Combustão,Gasolina,8.76,1973.36,5.97,1345.32,544105.94
Combustão,Etanol,13.18,801.63,5.28,320.91,155859.24
Combustão,Etanol,9.73,1224.43,5.34,671.66,299030.34
Combustão,Gasolina,11.08,769.77,6.21,431.09,162371.9
Elétrico,Eletricidade,17.15,685.39,0.85,99.36,0.0
Combustão,Diesel,13.74,2351.03,6.77,1158.28,402981.76
Combustão,Gasolina,6.28,1006.36,5.37,860.88,401779.39
Combustão,Diesel,10.78,940.72,5.0,436.54,217424.76
Elétrico,Eletricidade,13.17,1081.58,0.84,119.97,0.0
Elétrico,Eletricidade,17.7,1669.15,0.89,262.22,0.0
Elétrico,Eletricidade,12.2,1099.41,0.78,104.33,0.0
Combustão,Etanol,9.68,1109.61,5.82,667.13,300904.51
Combustão,Gasolina,14.52,1922.76,6.41,848.44,326683.74
Combustão,Diesel,6.92,1877.0,5.74,1558.37,704410.01
Elétrico,Eletricidade,13.92,1397.62,0.86,167.83,0.0
Elétrico,Eletricidade,12.95,1759.47,0.74,168.54,0.0
Elétrico,Eletricidade,12.84,1757.59,0.8,180.05,0.0
Combustão,Etanol,6.67,1172.84,6.72,1181.92,414633.84
Elétrico,Eletricidade,14.58,1754.25,0.89,228.45,0.0
Combustão,Gasolina,10.3,2766.23,5.96,1600.54,634528.58
Elétrico,Eletricidade,17.76,1372.57,0.77,188.59,0.0
Combustão,Diesel,8.65,1269.52,5.37,788.8,376228.65
Combustão,Gasolina,8.31,1078.27,5.98,775.73,339031.28
Combustão,Gasolina,7.85,1776.13,5.14,1162.85,578910.16
Combustão,Gasolina,12.47,2122.11,6.24,1061.18,459096.52
Elétrico,Eletricidade,14.11,2828.42,0.77,307.56,0.0
Combustão,Diesel,14.7,647.77,5.01,220.95,115763.87
Elétrico,Eletricidade,12.5,981.66,0.73,89.62,0.0
Elétrico,Eletricidade,12.16,514.63,0.8,50.24,0.0
Elétrico,Eletricidade,13.15,1616.35,0.75,159.86,0.0
Combustão,Gasolina,9.72,2904.05,5.17,1543.67,750918.6
Combustão,Etanol,5.22,2403.12,5.65,2599.44,1141943.07
Combustão,Diesel,12.08,692.24,5.99,343.37,154156.65
Elétrico,Eletricidade,13.18,571.4,0.85,63.8,0.0
Combustão,Diesel,9.05,1127.28,6.27,781.62,310502.97
Combustão,Diesel,8.59,1924.45,5.1,1141.98,567221.57
Elétrico,Eletricidade,17.25,2390.03,0.86,353.93,0.0
Elétrico,Eletricidade,17.17,1172.5,0.71,142.77,0.0
Elétrico,Eletricidade,15.84,2279.62,0.71,256.13,0.0
Combustão,Diesel,10.76,1037.58,5.97,575.96,238718.97
Elétrico,Eletricidade,14.85,2429.99,0.77,278.23,0.0
Combustão,Etanol,9.43,2057.3,5.53,1206.03,575694.43
Elétrico,Eletricidade,13.7,984.63,0.79,106.38,0.0
Combustão,Diesel,5.13,687.55,6.61,886.45,317316.21
Elétrico,Eletricidade,12.53,1263.0,0.7,110.75,0.0
Elétrico,Eletricidade,14.1,781.74,0.78,85.7,0.0
Combustão,Diesel,5.87,2079.11,6.1,2158.8,949314.0
Elétrico,Eletricidade,17.06,604.4,0.76,78.42,0.0
Combustão,Gasolina,11.75,623.61,6.1,324.01,139904.16
Combustão,Diesel,12.3,2707.39,6.68,1469.67,578944.08
Combustão,Gasolina,5.29,1500.6,5.02,1425.13,739765.01
Elétrico,Eletricidade,17.51,1031.93,0.83,149.96,0.0
Combustão,Gasolina,6.52,1068.57,5.76,944.68,414775.28
Elétrico,Eletricidade,18.49,812.52,0.87,130.92,0.0
Combustão,Etanol,11.2,1320.6,5.98,705.37,306557.08
Combustão,Diesel,14.15,1309.16,5.31,491.39,213404.98
Combustão,Etanol,10.06,1098.87,6.85,748.61,286905.42
Combustão,Etanol,9.71,808.51,6.12,509.25,220397.61
Combustão,Etanol,8.62,1573.07,5.47,998.31,489457.79
Combustão,Gasolina,5.33,2109.75,5.76,2278.86,979709.87
Combustão,Etanol,12.99,2610.29,6.15,1236.53,516501.32
Elétrico,Eletricidade,13.67,2000.35,0.89,242.93,0.0
Elétrico,Eletricidade,14.35,995.77,0.75,107.28,0.0
Elétrico,Eletricidade,17.47,1946.62,0.82,279.41,0.0
Combustão,Diesel,13.4,2316.74,5.71,987.62,429148.41
Combustão,Gasolina,13.0,2173.57,6.15,1029.25,406843.8
Elétrico,Eletricidade,19.45,2222.77,0.85,365.27,0.0
Combustão,Etanol,5.96,940.56,6.16,971.27,396569.14
Elétrico,Eletricidade,13.06,2887.91,0.81,304.54,0.0
Elétrico,Eletricidade,18.59,1242.55,0.88,202.47,0.0
Elétrico,Eletricidade,13.59,1898.06,0.76,196.42,0.0
Elétrico,Eletricidade,13.52,1936.89,0.84,220.83,0.0
Combustão,Etanol,6.65,939.19,5.65,798.56,374243.21
Elétrico,Eletricidade,15.01,2817.67,0.76,322.36,0.0
Combustão,Etanol,12.92,1809.64,6.91,967.6,364632.48
Elétrico,Eletricidade,19.47,1884.79,0.75,275.72,0.0
Elétrico,Eletricidade,17.48,1737.09,0.74,223.56,0.0
Combustão,Diesel,8.76,2747.3,6.0,1881.77,731667.11
Elétrico,Eletricidade,18.6,1015.47,0.8,151.8,0.0
Elétrico,Eletricidade,12.69,1921.38,0.83,203.03,0.0
Elétrico,Eletricidade,13.58,1491.33,0.74,149.91,0.0
Combustão,Etanol,9.57,1125.35,5.11,601.45,295914.8
Combustão,Gasolina,5.29,2712.53,6.19,3176.9,1269602.38
Combustão,Etanol,14.97,2095.04,6.24,873.77,361342.79
Elétrico,Eletricidade,18.35,1526.32,0.9,251.2,0.0
Combustão,Diesel,14.17,2714.37,6.8,1302.08,468373.02
Combustão,Diesel,10.96,1457.98,5.15,684.96,352876.47
Combustão,Etanol,10.83,2262.74,5.79,1210.37,505055.42
Elétrico,Eletricidade,17.37,596.78,0.72,75.04,0.0
Elétrico,Eletricidade,17.14,1276.24,0.7,154.01,0.0
Elétrico,Eletricidade,16.04,742.12,0.79,93.88,0.0
Elétrico,Eletricidade,15.5,1371.01,0.79,167.74,0.0
Elétrico,Eletricidade,18.91,2790.37,0.76,401.48,0.0
Elétrico,Eletricidade,13.41,1743.17,0.87,203.95,0.0
Combustão,Gasolina,9.08,2622.36,6.3,1819.7,742149.78
Elétrico,Eletricidade,18.4,970.39,0.71,125.89,0.0
Combustão,Etanol,6.24,1235.39,6.56,1300.01,510499.89
Combustão,Etanol,6.2,2996.94,5.61,2711.13,1208144.7
Elétrico,Eletricidade,13.37,2029.77,0.84,228.81,0.0
Elétrico,Eletricidade,19.6,1093.51,0.88,188.25,0.0
Combustão,Etanol,8.06,1449.84,6.2,1113.96,466017.45
Combustão,Diesel,11.62,2580.21,6.07,1347.57,533070.58
Combustão,Etanol,14.78,1107.57,6.59,494.08,189878.3
Elétrico,Eletricidade,13.3,779.46,0.75,77.83,0.0
Combustão,Gasolina,13.9,1809.69,5.57,725.07,305307.56
Combustão,Etanol,7.78,2834.77,5.77,2102.62,850593.93
Combustão,Diesel,10.37,2632.94,5.5,1398.22,593540.68
Combustão,Gasolina,9.14,503.58,5.45,300.35,138483.24
Elétrico,Eletricidade,15.46,1692.88,0.88,231.09,0.0
Elétrico,Eletricidade,13.35,1282.47,0.84,143.32,0.0
Combustão,Gasolina,14.27,1612.63,6.76,763.24,299855.1
Elétrico,Eletricidade,16.57,1937.27,0.76,244.8,0.0
Elétrico,Eletricidade,18.58,794.3,0.86,126.75,0.0
Combustão,Gasolina,8.99,2882.8,5.72,1835.82,777934.92
Elétrico,Eletricidade,18.43,2600.19,0.87,415.83,0.0
Elétrico,Eletricidade,12.34,2661.9,0.8,261.98,0.0
Elétrico,Eletricidade,16.12,2034.28,0.8,263.12,0.0
Combustão,Etanol,9.93,1026.29,6.51,673.42,265971.45
Combustão,Diesel,9.9,1731.85,6.15,1075.85,448816.25
Combustão,Gasolina,13.42,1516.9,6.91,781.25,271714.01
Combustão,Diesel,5.15,1163.16,5.83,1314.67,540601.33
Elétrico,Eletricidade,19.91,2585.65,0.85,437.17,0.0
Combustão,Etanol,6.14,2092.13,5.67,1931.76,831540.68
Combustão,Etanol,7.52,1558.77,6.35,1314.59,545307.79
Elétrico,Eletricidade,16.31,2965.75,0.81,390.07,0.0
Combustão,Diesel,11.68,2017.79,6.78,1172.11,452299.59
Elétrico,Eletricidade,12.3,1806.54,0.75,167.11,0.0
Elétrico,Eletricidade,14.18,2226.55,0.72,228.22,0.0
Combustão,Gasolina,13.96,2185.43,6.67,1044.97,415456.83
Elétrico,Eletricidade,14.1,997.06,0.76,107.5,0.0
Combustão,Diesel,9.14,1836.45,6.6,1325.59,520796.47
Elétrico,Eletricidade,12.35,2444.82,0.73,221.89,0.0
Combustão,Gasolina,11.92,1168.51,6.52,639.51,246680.06
Combustão,Gasolina,10.83,2260.45,6.9,1439.8,552788.02
Elétrico,Eletricidade,14.72,2533.23,0.85,315.96,0.0
Combustão,Diesel,11.68,2234.0,6.03,1153.7,509602.95
Elétrico,Eletricidade,17.36,1323.56,0.88,201.77,0.0
Combustão,Etanol,13.27,1591.49,6.37,764.67,310420.22
Combustão,Diesel,5.85,2271.43,5.99,2325.59,908861.06
Elétrico,Eletricidade,14.87,1297.17,0.86,166.69,0.0
Combustão,Gasolina,5.6,2939.57,6.53,3427.13,1417168.22
Combustão,Gasolina,10.96,2246.34,6.31,1292.56,503300.14
Combustão,Gasolina,14.85,1219.92,5.99,491.79,208422.1
Combustão,Gasolina,10.27,1669.79,5.41,879.91,385892.0
Elétrico,Eletricidade,17.77,1607.31,0.84,241.03,0.0
Combustão,Diesel,6.39,580.02,5.18,469.95,235149.0
Elétrico,Eletricidade,19.36,2959.3,0.78,444.67,0.0
Combustão,Etanol,8.72,2310.93,6.7,1775.53,631448.06
Elétrico,Eletricidade,18.73,1139.29,0.79,168.38,0.0
Combustão,Etanol,11.23,2630.73,6.84,1601.98,615832.54
Combustão,Etanol,11.32,872.15,6.24,480.44,192520.04
Elétrico,Eletricidade,19.95,1502.16,0.76,229.16,0.0
Combustão,Diesel,10.69,2157.43,6.19,1250.39,519000.85
Combustão,Gasolina,9.35,847.97,6.74,611.52,228162.29
Combustão,Gasolina,5.12,1000.18,6.17,1205.34,479808.9
Combustão,Diesel,13.95,756.37,5.7,309.28,124939.09
Elétrico,Eletricidade,15.55,1924.36,0.74,222.09,0.0
Elétrico,Eletricidade,14.12,1071.75,0.72,109.61,0.0
Elétrico,Eletricidade,17.23,1307.31,0.83,186.89,0.0
Elétrico,Eletricidade,18.35,1582.99,0.74,215.41,0.0
Elétrico,Eletricidade,16.85,917.24,0.75,115.24,0.0
Elétrico,Eletricidade,19.29,702.03,0.78,106.12,0.0
Elétrico,Eletricidade,14.45,1436.94,0.81,167.27,0.0
Elétrico,Eletricidade,15.66,2380.54,0.84,311.99,0.0
Combustão,Etanol,14.52,2296.15,6.11,966.42,402236.82
Elétrico,Eletricidade,16.21,1071.89,0.88,152.75,0.0
Elétrico,Eletricidade,15.18,2023.0,0.87,266.71,0.0
Combustão,Etanol,9.78,2062.17,6.13,1292.69,507175.57
Elétrico,Eletricidade,15.02,2285.04,0.79,269.75,0.0
Combustão,Gasolina,11.34,1233.46,5.68,617.62,272972.82
Elétrico,Eletricidade,12.93,2075.77,0.71,189.32,0.0
Elétrico,Eletricidade,15.1,1369.1,0.87,180.79,0.0
Elétrico,Eletricidade,16.2,2406.67,0.84,326.55,0.0
Elétrico,Eletricidade,16.95,1014.45,0.74,126.72,0.0
Combustão,Etanol,12.89,2539.5,6.02,1186.71,519024.61
Combustão,Diesel,7.45,2419.65,5.13,1665.11,846473.73
Elétrico,Eletricidade,18.41,1526.34,0.85,238.23,0.0
Elétrico,Eletricidade,13.82,2894.53,0.82,326.43,0.0
Combustão,Gasolina,11.22,2078.97,5.05,935.66,480903.85
Combustão,Etanol,6.12,2156.92,5.8,2043.03,945196.12
Combustão,Etanol,8.98,2781.18,6.78,2098.35,731735.85
Elétrico,Eletricidade,18.69,1839.75,0.8,276.01,0.0
Combustão,Etanol,14.13,836.69,6.57,388.98,149945.46
Combustão,Etanol,5.7,1228.2,6.66,1435.44,537093.99
Elétrico,Eletricidade,14.23,2266.79,0.88,284.86,0.0
Elétrico,Eletricidade,14.45,715.12,0.87,89.42,0.0
Elétrico,Eletricidade,14.59,2245.76,0.75,247.04,0.0
Elétrico,Eletricidade,12.89,1867.82,0.75,179.83,0.0
Elétrico,Eletricidade,16.21,1185.0,0.85,164.17,0.0
Elétrico,Eletricidade,19.32,1139.26,0.7,154.69,0.0
Combustão,Gasolina,9.15,1682.06,6.65,1222.11,454660.0
Elétrico,Eletricidade,18.48,1964.55,0.71,259.12,0.0
Elétrico,Eletricidade,15.12,1258.18,0.89,168.96,0.0
Combustão,Gasolina,6.12,690.6,5.85,660.62,282220.33
Combustão,Diesel,5.18,2698.38,6.66,3464.99,1267780.83
Elétrico,Eletricidade,12.43,2153.25,0.87,232.29,0.0
Combustão,Etanol,13.38,2190.62,6.13,1004.37,386011.72
Elétrico,Eletricidade,17.27,2694.34,0.85,394.44,0.0
Combustão,Gasolina,8.54,2230.57,6.27,1637.06,616492.45
Elétrico,Eletricidade,19.65,1260.22,0.72,179.0,0.0
Combustão,Gasolina,12.09,1988.68,5.19,853.69,443962.51
Combustão,Diesel,6.36,1162.78,6.57,1200.32,444218.49
Combustão,Etanol,5.43,2343.1,6.65,2869.51,1074922.92
Elétrico,Eletricidade,12.14,2259.82,0.74,202.71,0.0
Elétrico,Eletricidade,13.76,2425.34,0.71,237.87,0.0
Combustão,Diesel,10.3,2091.14,5.1,1035.0,483490.72
Elétrico,Eletricidade,12.73,2264.02,0.8,230.83,0.0
Combustão,Gasolina,6.74,2502.69,5.42,2013.33,888607.89
Elétrico,Eletricidade,17.66,2707.82,0.89,427.07,0.0
Elétrico,Eletricidade,17.99,2684.49,0.78,377.29,0.0
Combustão,Etanol,6.3,2066.02,6.73,2205.42,868536.0
Elétrico,Eletricidade,14.82,2324.72,0.72,247.76,0.0
Combustão,Gasolina,5.87,906.69,5.19,800.99,363620.04
Combustão,Etanol,11.49,1085.75,5.75,543.08,229130.74
Elétrico,Eletricidade,16.31,2858.02,0.87,405.95,0.0
Combustão,Gasolina,14.73,2890.87,6.8,1334.5,507417.77
Combustão,Gasolina,7.59,1351.55,6.36,1133.11,463973.09
Combustão,Diesel,6.65,2765.72,6.09,2530.31,1100092.69
Combustão,Diesel,11.11,933.52,5.18,434.89,222837.91
Combustão,Gasolina,10.9,2743.57,6.07,1528.84,618476.49
Elétrico,Eletricidade,16.05,1968.08,0.8,251.16,0.0
Combustão,Etanol,10.84,1975.99,5.95,1083.94,421089.63
Elétrico,Eletricidade,15.24,1412.82,0.88,189.01,0.0
Combustão,Gasolina,7.34,1228.23,6.35,1063.12,391297.93
Combustão,Gasolina,6.56,1180.6,6.14,1104.32,415597.4
Elétrico,Eletricidade,12.8,2216.01,0.78,222.26,0.0
Combustão,Etanol,6.79,1703.63,6.21,1558.84,579870.12
Combustão,Diesel,13.45,843.44,6.29,394.76,157665.32
Combustão,Gasolina,11.5,1974.69,5.73,983.49,418536.68
Combustão,Etanol,6.2,995.6,5.74,921.55,429249.8
Elétrico,Eletricidade,12.09,2039.02,0.7,172.67,0.0
Combustão,Diesel,12.61,2482.92,6.44,1267.62,515875.24
Combustão,Diesel,11.03,1273.56,6.46,746.18,293581.35
Combustão,Etanol,12.21,1816.52,6.01,893.88,375545.52
Elétrico,Eletricidade,19.06,1820.69,0.84,291.1,0.0
Elétrico,Eletricidade,17.15,1459.06,0.88,221.05,0.0
Combustão,Diesel,7.93,2139.89,5.1,1375.63,718748.03
Elétrico,Eletricidade,13.33,878.95,0.72,84.2,0.0
Elétrico,Eletricidade,13.8,640.41,0.73,64.79,0.0
Elétrico,Eletricidade,17.01,2914.12,0.7,347.8,0.0
Combustão,Etanol,11.28,2786.43,6.07,1498.76,616915.89
Elétrico,Eletricidade,15.8,1079.94,0.84,142.55,0.0
Elétrico,Eletricidade,17.19,2293.13,0.84,332.67,0.0
Combustão,Etanol,12.91,2517.14,5.23,1018.73,455270.47
Combustão,Gasolina,14.82,969.46,6.87,448.97,150565.49
Combustão,Diesel,9.2,2943.8,6.5,2079.76,821070.64
Elétrico,Eletricidade,15.88,1950.45,0.78,241.79,0.0
Elétrico,Eletricidade,17.67,1623.17,0.83,237.11,0.0
Elétrico,Eletricidade,18.43,819.9,0.74,112.03,0.0
Elétrico,Eletricidade,18.84,2240.25,0.82,347.37,0.0
Combustão,Gasolina,11.73,636.61,6.1,331.03,129648.92
Elétrico,Eletricidade,12.45,2435.46,0.71,214.84,0.0
Elétrico,Eletricidade,18.49,1013.32,0.85,159.37,0.0
Elétrico,Eletricidade,13.86,1744.96,0.77,187.07,0.0
Combustão,Gasolina,11.17,680.16,6.47,394.28,156993.24
Elétrico,Eletricidade,15.25,1461.69,0.77,171.31,0.0
Elétrico,Eletricidade,14.56,1163.47,0.88,149.54,0.0
Combustão,Etanol,8.12,643.93,5.11,405.36,207582.81
Elétrico,Eletricidade,18.02,1474.52,0.73,194.58,0.0
Elétrico,Eletricidade,14.39,1083.47,0.79,122.62,0.0
Elétrico,Eletricidade,12.6,808.67,0.78,79.5,0.0
Elétrico,Eletricidade,18.27,1209.82,0.79,174.71,0.0
Combustão,Gasolina,12.47,2044.47,6.55,1073.77,424332.87
Elétrico,Eletricidade,14.64,2650.64,0.89,346.35,0.0
Elétrico,Eletricidade,18.34,1102.95,0.79,159.31,0.0
Elétrico,Eletricidade,17.77,787.43,0.7,98.55,0.0
Elétrico,Eletricidade,12.34,654.22,0.88,70.88,0.0
Elétrico,Eletricidade,19.68,1917.99,0.79,296.88,0.0
Elétrico,Eletricidade,12.68,2584.65,0.84,274.02,0.0
Combustão,Etanol,6.11,2897.08,6.48,3073.23,1104122.75
Combustão,Diesel,10.56,1180.33,6.92,773.24,260123.27
Elétrico,Eletricidade,19.6,2637.35,0.82,421.93,0.0
Elétrico,Eletricidade,17.76,602.09,0.75,80.34,0.0
Elétrico,Eletricidade,16.31,980.69,0.81,129.7,0.0
Elétrico,Eletricidade,16.1,1153.97,0.83,155.07,0.0
Elétrico,Eletricidade,12.69,572.39,0.74,53.53,0.0
Elétrico,Eletricidade,16.88,1818.72,0.89,274.66,0.0
Combustão,Gasolina,10.69,2210.18,5.43,1122.94,490743.21
Combustão,Etanol,14.74,2787.96,6.13,1160.37,497222.8
Elétrico,Eletricidade,13.65,2202.42,0.86,259.34,0.0
Combustão,Etanol,12.77,2891.52,6.14,1389.09,548012.27
Combustão,Etanol,11.6,1988.53,5.28,904.59,437806.62
Combustão,Gasolina,7.93,2179.02,5.72,1572.42,678624.94
Combustão,Diesel,14.4,2611.77,6.39,1159.72,469236.31
Combustão,Etanol,10.36,1991.86,5.76,1107.03,510224.77
Combustão,Etanol,13.57,2792.2,6.37,1310.63,535735.75
Elétrico,Eletricidade,13.72,1601.46,0.82,181.17,0.0
Elétrico,Eletricidade,15.93,850.11,0.78,105.18,0.0
Combustão,Gasolina,14.35,716.49,5.92,295.57,128083.28
Elétrico,Eletricidade,18.61,1060.05,0.81,159.18,0.0
Combustão,Diesel,8.42,1183.29,6.26,879.37,330163.81
Elétrico,Eletricidade,12.88,894.46,0.78,89.53,0.0
Elétrico,Eletricidade,12.33,2222.77,0.82,225.91,0.0
Combustão,Etanol,8.74,1764.97,5.74,1159.88,473043.19
Combustão,Gasolina,13.78,2081.99,5.74,867.61,353819.68
Elétrico,Eletricidade,13.05,2621.69,0.84,286.42,0.0
Elétrico,Eletricidade,18.81,2836.95,0.88,469.13,0.0
Combustão,Etanol,5.04,2790.21,6.76,3742.02,1393780.18
Combustão,Etanol,11.5,2054.46,5.98,1068.0,413626.6
Combustão,Diesel,7.45,741.47,5.56,553.68,235768.29
Elétrico,Eletricidade,19.77,1342.25,0.74,196.38,0.0
Combustão,Gasolina,5.95,2936.34,5.63,2778.28,1326986.59
Combustão,Gasolina,11.22,1267.13,6.48,731.57,271445.03
Elétrico,Eletricidade,19.37,2646.68,0.74,380.89,0.0
Combustão,Diesel,10.88,2393.03,6.61,1453.42,573122.27
Combustão,Diesel,10.86,542.97,5.97,298.49,134708.06
Combustão,Diesel,8.95,2603.29,6.74,1960.89,726566.84
Elétrico,Eletricidade,18.34,2672.48,0.8,390.75,0.0
Combustão,Diesel,9.65,519.84,6.74,362.92,125131.76
Combustão,Etanol,7.07,914.58,6.31,816.42,307167.39
Combustão,Diesel,13.72,2226.83,6.45,1047.0,387480.07
Combustão,Gasolina,12.78,2738.19,5.85,1253.97,505267.75
Elétrico,Eletricidade,15.29,1358.22,0.83,171.77,0.0
Elétrico,Eletricidade,14.86,1255.55,0.88,164.89,0.0
Combustão,Diesel,14.96,1449.58,6.53,632.86,260225.35
Combustão,Diesel,14.81,2050.71,6.06,838.52,373539.42
Combustão,Diesel,13.63,2382.23,5.77,1008.88,403877.74
Elétrico,Eletricidade,18.04,2491.26,0.73,329.96,0.0
Elétrico,Eletricidade,15.51,1578.93,0.74,180.45,0.0
Elétrico,Eletricidade,13.86,2816.93,0.85,332.83,0.0
Combustão,Etanol,8.76,1455.48,5.72,951.23,390921.46
Combustão,Diesel,6.27,1420.61,6.48,1467.35,563590.65
Combustão,Gasolina,5.69,1854.85,5.86,1910.06,829985.6
Elétrico,Eletricidade,15.94,2020.81,0.76,244.81,0.0
Elétrico,Eletricidade,17.94,2606.73,0.85,398.71,0.0
Elétrico,Eletricidade,14.59,2087.87,0.84,254.77,0.0
Elétrico,Eletricidade,17.28,1647.21,0.8,227.59,0.0
Combustão,Etanol,5.72,1420.93,6.24,1549.21,614952.87
Elétrico,Eletricidade,14.16,2823.56,0.74,296.38,0.0
Elétrico,Eletricidade,13.96,1019.52,0.71,101.63,0.0
Elétrico,Eletricidade,15.36,1731.62,0.73,194.33,0.0
Elétrico,Eletricidade,19.14,2946.79,0.84,475.03,0.0
Elétrico,Eletricidade,18.99,639.32,0.8,97.66,0.0
Combustão,Diesel,9.94,1222.67,6.4,787.61,303196.48
Elétrico,Eletricidade,17.86,1864.68,0.8,265.75,0.0
Elétrico,Eletricidade,13.82,1876.01,0.82,211.44,0.0
Elétrico,Eletricidade,14.82,511.26,0.7,53.19,0.0
Elétrico,Eletricidade,14.92,2834.12,0.77,323.67,0.0
Combustão,Etanol,7.8,1183.76,5.69,864.67,394766.91
Combustão,Gasolina,14.82,1630.06,5.59,614.54,280354.56
Combustão,Diesel,13.58,1757.96,5.67,733.43,342315.58
Combustão,Diesel,11.36,2871.78,5.95,1503.75,630465.84
Elétrico,Eletricidade,16.19,1716.54,0.73,203.64,0.0
Combustão,Gasolina,11.44,686.17,6.56,393.63,152633.75
Combustão,Gasolina,6.44,2897.56,6.06,2725.87,1038205.41
Elétrico,Eletricidade,13.11,829.19,0.78,85.16,0.0
Elétrico,Eletricidade,14.98,1716.11,0.87,223.57,0.0
Combustão,Diesel,5.93,2370.14,6.26,2502.32,1059290.12
Elétrico,Eletricidade,16.59,1955.52,0.81,262.84,0.0
Elétrico,Eletricidade,16.29,1628.31,0.73,192.67,0.0
Combustão,Etanol,6.34,664.45,5.95,624.01,266083.37
Elétrico,Eletricidade,12.4,2337.76,0.89,257.83,0.0
Elétrico,Eletricidade,17.42,2308.54,0.74,296.68,0.0
Combustão,Gasolina,10.37,1208.53,6.98,813.07,311475.91
Combustão,Gasolina,9.79,794.28,6.98,566.28,208829.91
Combustão,Etanol,12.06,2545.64,5.28,1113.58,554212.61
Combustão,Diesel,11.08,1506.89,6.81,926.27,324295.97
Elétrico,Eletricidade,12.94,1075.53,0.74,103.47,0.0
Elétrico,Eletricidade,18.26,1249.27,0.79,180.16,0.0
Combustão,Gasolina,7.31,1233.17,6.86,1157.12,439679.23
Combustão,Diesel,6.61,2399.93,6.71,2433.56,909717.4
Combustão,Gasolina,11.8,1050.33,5.67,504.91,240010.51
Combustão,Gasolina,6.59,1743.86,5.06,1338.7,707489.45
Elétrico,Eletricidade,12.59,992.08,0.84,105.2,0.0
Elétrico,Eletricidade,16.12,2633.69,0.84,356.01,0.0
Elétrico,Eletricidade,16.44,2975.69,0.81,395.61,0.0
Elétrico,Eletricidade,18.26,566.89,0.87,90.33,0.0
Elétrico,Eletricidade,16.08,1416.24,0.87,198.17,0.0
Elétrico,Eletricidade,17.67,969.36,0.8,137.66,0.0
Elétrico,Eletricidade,16.99,1869.85,0.73,231.04,0.0
Combustão,Diesel,8.16,2914.47,6.93,2476.15,929220.46
Elétrico,Eletricidade,19.64,1570.49,0.8,247.81,0.0
Combustão,Gasolina,6.07,886.72,5.84,853.03,389047.28
Combustão,Etanol,14.71,781.59,6.79,361.04,128760.68
Combustão,Etanol,5.01,567.68,6.87,778.01,288892.6
Elétrico,Eletricidade,15.62,2708.22,0.75,316.31,0.0
Elétrico,Eletricidade,14.22,940.91,0.89,119.13,0.0
Combustão,Gasolina,10.78,2147.42,5.85,1165.12,473964.08
Elétrico,Eletricidade,12.21,862.27,0.87,91.53,0.0
Elétrico,Eletricidade,16.07,716.48,0.84,96.55,0.0
Elétrico,Eletricidade,14.05,898.74,0.78,98.93,0.0
Elétrico,Eletricidade,18.37,2633.16,0.84,406.64,0.0
Combustão,Gasolina,13.58,2962.74,6.58,1434.72,529022.0
Combustão,Diesel,11.37,1240.97,5.23,571.02,272611.97
Combustão,Etanol,6.4,2838.42,6.76,2996.27,1141451.56
Elétrico,Eletricidade,17.69,2788.75,0.85,417.5,0.0
Combustão,Etanol,6.68,2669.18,5.19,2072.45,1035972.14
Combustão,Diesel,6.38,2801.95,5.85,2568.76,1122210.15
Elétrico,Eletricidade,17.1,2882.38,0.77,381.09,0.0
Elétrico,Eletricidade,17.02,2979.83,0.75,381.23,0.0
Combustão,Diesel,6.05,663.9,5.86,643.36,283776.51
Combustão,Gasolina,7.38,1653.22,6.55,1466.73,561424.71
Combustão,Gasolina,11.78,2800.26,5.6,1330.02,585410.17
Combustão,Gasolina,12.32,2778.94,6.06,1366.96,532002.76
Elétrico,Eletricidade,19.61,2882.08,0.74,419.19,0.0
Combustão,Etanol,8.43,1973.36,6.16,1442.97,561348.17
Combustão,Etanol,11.32,2700.89,6.98,1664.62,598151.99
Combustão,Etanol,11.6,1711.64,5.62,828.5,367440.88
Elétrico,Eletricidade,15.23,2153.37,0.78,254.56,0.0
Combustão,Gasolina,11.92,1000.65,6.51,546.32,210396.59
Combustão,Gasolina,6.51,655.8,5.13,516.76,270968.63
Elétrico,Eletricidade,14.96,1152.1,0.84,144.61,0.0
Combustão,Etanol,14.52,1066.4,6.23,457.44,185426.96
